evaluations raw_y
1361 -2101661.0000000005
1426 -2101656.0000000005
1441 -2100649.0000000005
1500 -2100646.0000000005
1797 -2099645.0000000005
1878 -2099639.0000000005
2060 -2097628.0000000005
2111 -2095619.0000000005
2162 -2092605.0000000005
2221 -2091605.0000000005
2277 -2091604.0000000005
2282 -2090596.0000000005
2331 -2089595.0000000005
2378 -2089593.0000000005
2388 -2086576.0000000005
2590 -2085568.0000000005
2682 -2082560.0000000005
3031 -2082555.0000000005
3258 -2081550.0000000005
3266 -2080546.0000000005
3298 -2079538.0000000005
3377 -2078537.0000000005
3474 -2078534.0000000005
3613 -2078530.0000000005
3651 -2075521.0000000005
3683 -2074513.0000000005
3950 300795.3980719202
3977 301220.1399903506
4288 301856.3436081546
4680 302179.8946896742
4845 302328.3078320335
4929 302652.5545633018
5049 303167.9207528640
5541 304100.0436692646
5684 304330.7548947129
6122 304549.1256138657
6192 304965.0633840982
6333 305438.1035420994
6550 307004.0147960891
6653 307437.1746742941
6846 308443.4651578418
6955 308754.5879587654
7050 308992.5954484664
7131 309301.1748304958
7208 309488.9177327345
7262 310016.7285874202
7314 310987.1299898209
7393 311585.1872715604
7953 312254.6743252715
8453 312338.9889840978
8714 312660.5518425388
8729 312873.6666192123
9143 313149.5798787067
9379 313472.1793389554
9419 313727.4172680539
9471 314183.6016986513
9551 314492.8604994916
9794 314663.5198907457
9990 314874.5569042212
10000 -2127809.0000000005
evaluations raw_y
1 -2089725.0000000005
7 -2089724.0000000005
11 -2088723.0000000005
14 -2088715.0000000005
17 -2086695.0000000005
100 -2085689.0000000005
115 -2085687.0000000005
134 -2084678.0000000005
140 -2083677.0000000005
142 -2083669.0000000005
152 -2082668.0000000005
175 -2081665.0000000005
177 -2080656.0000000005
183 -2079649.0000000005
256 -2078641.0000000005
293 -2077638.0000000005
325 -2076630.0000000005
362 -2076627.0000000005
363 -2074615.0000000005
398 -2073611.0000000005
406 312499.4640567965
423 312604.7923501793
545 312705.4091168199
646 312819.7612074957
681 313304.6006231812
818 314141.6186366170
824 314260.0404468300
940 314694.8354452088
1088 315177.6241562772
1121 315465.9723183932
1163 315857.5846889518
1244 316230.0345480228
1384 316585.5753050809
1420 316898.2801850109
1510 316983.7558414820
1524 317241.3066215874
1536 317937.6051119582
1738 318640.6779807443
2063 318874.2177164911
2291 319072.2982022955
2393 319131.5625191192
2414 319135.7378284026
2453 319195.0346706758
2504 319282.9755485563
2522 319937.2572981305
2556 321166.2126568382
2710 321279.7794175307
2766 321685.7639665695
2925 321839.3778584652
2995 322145.4430695336
3058 322156.0710962134
3190 322366.4572413417
3253 323013.3399950779
3462 323027.6493052142
3599 323339.2118463034
3656 323392.4303208788
3762 324039.7206112667
3785 324207.2023055278
3794 324709.7273831341
3819 324865.8012684258
3870 325125.6310028631
4145 325236.9965836995
4173 325791.0803288330
4245 325978.1093430708
4545 326585.9220869043
4566 327020.8006465004
4591 327481.1548169355
5164 327990.4240512268
5674 328237.4862817596
5705 328372.1224278547
5791 328465.9864593854
5809 328805.8896127311
5872 329093.7058505531
5994 329430.4479127919
6047 329544.2602371725
6050 329847.9871991637
6438 330032.0028601523
6554 330202.4044554235
6610 330488.5448940852
6901 330644.6889522278
7061 330653.1506400420
7160 331398.9887495278
7473 332471.3336585248
7686 332819.9533154676
7740 333748.9064011083
8169 334506.7586665310
8430 334786.3249069109
8505 334792.2462786750
8704 335005.5379603925
8727 335210.8588485591
8955 335744.7176232767
8986 336382.7188453386
9097 337234.2453155146
9131 337315.5237467255
9179 337353.1761540208
9350 337612.8622360409
9449 337823.3672312815
9545 338257.3209589763
9686 338662.7134567470
10000 328527.7784131379
evaluations raw_y
1 -2178136.0000000005
6 -2177131.0000000005
11 -2175119.0000000005
23 -2174114.0000000005
37 -2172111.0000000005
49 -2172105.0000000005
67 -2172104.0000000005
70 -2171102.0000000005
77 -2170090.0000000005
83 -2169088.0000000005
86 -2168086.0000000005
125 -2168078.0000000005
151 -2167093.0000000005
154 -2166084.0000000005
193 -2166077.0000000005
206 -2164080.0000000005
238 -2164072.0000000005
264 -2163068.0000000005
308 -2163066.0000000005
390 -2162067.0000000005
397 -2160055.0000000005
400 -2159047.0000000005
435 -2158046.0000000005
444 -2158036.0000000005
445 -2156030.0000000005
528 -2155026.0000000005
564 -2155023.0000000005
621 -2154023.0000000005
670 -2154018.0000000005
736 -2153012.0000000005
782 -2152006.0000000005
814 -2150002.0000000005
912 -2148997.0000000005
917 -2147988.0000000005
918 -2147985.0000000005
951 -2145968.0000000005
1020 -2142947.0000000005
1266 -2141945.0000000005
1316 -2140941.0000000005
1420 -2139932.0000000005
1450 -2138925.0000000005
1513 -2137921.0000000005
1629 -2135914.0000000005
1640 -2135912.0000000005
1772 -2134913.0000000005
1777 -2134909.0000000005
1870 -2132907.0000000005
1981 -2132899.0000000005
2003 -2131891.0000000005
2030 -2130889.0000000005
