evaluations raw_y
471 9672.8876374798
553 10268.9488990062
2351 10283.3565746651
2537 11063.2085609569
2663 11756.7843182574
6692 11986.4964747340
8286 12927.6672933572
10001 2012.6201173311
evaluations raw_y
1 -286067.1000000000
3 -284.5827574115
4 159.1941601200
5 3699.0492145115
31 5619.7627846730
35 8168.6443553524
233 9933.0842814863
271 10781.3468312818
340 11395.2957809620
6506 11733.7607878508
9945 13500.3178488215
10001 1124.5900093454
evaluations raw_y
1 -268914.1000000000
4 -71.6715714959
8 742.2257091086
10 2878.8317114109
22 3778.4421376292
28 5664.4605225236
117 6543.6564672171
149 8902.1643541097
379 9253.1269041036
477 9788.7030429467
1353 10595.2376064626
2800 11141.9620377436
3902 12994.8803352060
4591 13499.3993061866
10001 -2462.9416095239
evaluations raw_y
1 -276071.1000000000
3 742.9901534877
4 1927.8567434314
8 4788.6492406315
9 5394.5331206904
28 6053.4965272311
33 6398.2596414425
63 7114.0685835960
222 7182.7134735289
304 7487.4864211802
679 8063.6624781077
814 8710.7333407041
848 11214.0067224176
2543 11457.7768979213
8668 12840.4339884325
9921 13191.1137061501
10001 2067.4470410621
evaluations raw_y
1 -284125.1000000000
3 3453.2957976998
6 3904.3541188166
7 5175.9698423114
91 8918.0189538700
334 8950.9806479496
910 9544.7025744591
2677 9976.4671165400
3648 17094.2415686008
10001 2295.5369867001
evaluations raw_y
1 -263110.1000000000
3 11611.6925096174
4 12376.3445861004
7 14375.0802604271
9 15057.0249878937
10 17937.9571307268
11 18491.1215233706
42 18716.1089052234
44 19068.8655967208
52 19644.4164244521
58 19959.8315610559
67 21924.6393416073
85 22260.9117065322
88 22965.8354975666
302 23477.4546867218
312 23828.0032458489
364 24178.9061884983
385 24307.6813918782
1554 24366.7040022965
1610 24829.7736338892
1705 24856.9475983760
6664 25266.6946667510
8905 25448.9963776624
10001 24434.6529023187
evaluations raw_y
1 -260111.1000000000
4 9708.3627294025
11 10803.3554976553
14 12690.0723957194
17 13077.1702776232
33 13615.5307448015
38 13857.4866569804
39 15623.4533936584
62 15690.0308385035
63 17687.3814627864
77 18672.9926133080
114 19825.9205285068
119 20369.3121971706
167 20536.9452558586
213 20555.1445145549
243 21304.9499211049
247 22571.1243617148
326 22650.6195726870
334 22757.5402915866
392 22814.9953594473
455 23218.1548453436
475 23452.9739174290
685 23811.7786332785
919 24245.4593052702
1573 24610.4516011669
1722 24826.9300895648
3205 24958.4833600441
3233 25109.8755198642
6247 25156.7123551578
10001 20493.9749129235
evaluations raw_y
1 -276312.1000000000
3 9564.4310998414
4 10352.3373588357
7 11914.4656339710
14 14068.4118211768
27 15784.6622892226
32 18489.1121641005
76 18531.6282633248
119 19690.1497600793
132 20742.2318663989
224 21260.7545287536
226 23179.1092220104
313 23776.6556689112
345 24637.9734232241
363 24951.8645689435
527 25066.1289311056
1301 25393.7774225781
