evaluations raw_y
3584 26021.0390637881
4383 26451.2066307098
4609 26619.9628587131
4851 26776.9168364921
5184 26877.3495631206
6155 27069.6738037245
6329 27153.3503525001
6478 27284.4879011075
6681 27376.4269336826
10001 24952.6805532909
evaluations raw_y
1 -262146.1000000000
2 -261058.1000000000
3 -161253.1000000000
4 22994.5401397935
6 24382.4256704796
21 24536.4316814899
25 24552.8496798707
42 24702.6799435720
108 24788.4643841131
139 25069.1413882869
175 25376.2910951894
193 25428.2807305893
208 25489.3764917381
240 26133.5277838188
305 26156.7991303706
352 26197.0057703417
506 26213.6499115100
687 26266.6973456655
688 26287.9259810786
689 26665.6114288679
735 26670.1450340898
784 27016.7538446593
826 27068.6734434867
1974 27085.8137503720
2752 27171.1895067063
3839 27274.6178353557
5853 27387.0228680967
8102 27387.2853136839
8171 27591.0479362014
9270 27818.8169418909
9568 27834.2448792149
10001 27066.4829066896
evaluations raw_y
1 -277096.1000000000
2 -275178.1000000000
3 -160182.1000000000
7 -159948.1000000000
8 23891.7234790484
10 24579.7409575388
18 26118.5993156712
86 26152.7801709832
733 26234.9397094006
840 26494.7954132620
1380 26669.5256108597
1405 26831.5954466132
1452 27156.5141379337
2565 27298.2916036953
7017 27443.0744137043
9452 27554.6115251092
10001 -160016.1000000000
evaluations raw_y
1 -264405.1000000000
2 -262285.1000000000
3 23798.7385240831
37 23868.1154364871
45 23978.3559675086
46 24605.3682673562
55 24805.6436241271
57 24953.5927841784
124 25057.4263542474
152 25269.5901897395
192 25346.0856920066
193 25743.4882941453
341 25806.9093575468
359 25917.1389484601
403 25973.9821123132
406 25982.7321071351
427 26116.0832719319
498 26251.7111596116
671 26426.3076918413
729 26467.8152142857
755 26538.4887487533
1380 26641.4266291105
1411 26658.0063527833
1616 26829.2699308896
1727 26938.0064920202
1786 27096.1160794875
2110 27758.2076271563
5155 27810.6647953604
5276 28028.7186859157
7477 28128.2300427042
7861 28145.9834234173
10001 27451.2969363534
evaluations raw_y
1 -279303.1000000000
3 -276263.1000000000
4 20466.7203035476
6 20985.4813577312
10 21006.9719896745
11 21952.2514104454
16 23291.3069296666
17 23539.1131690658
19 24402.8293957975
106 24659.3169042511
117 24770.1779619284
125 24850.6514279449
152 25041.8680126581
185 25131.5791702348
321 25313.6871132090
429 25545.2825412280
559 25585.5380024001
588 25731.5201747463
632 25791.1185838466
678 25901.5651609912
800 25961.0071965180
924 26032.1237077741
1968 26054.3648782920
1982 26492.5331604608
3352 26893.9545407901
4163 26900.1412561383
5489 27044.2892536211
5864 27053.2540826221
6101 27057.9081987005
6389 27258.7158069820
7307 27359.1185687009
7339 27375.0135359109
7756 27425.6621840593
8178 27480.6599126465
8198 27526.8574949159
8500 28077.9927071394
9333 28080.5471237003
10001 25230.7335648597
evaluations raw_y
1 -253613.1000000000
3 21203.1965812400
10 21563.7728798845
23 21890.2953934992
37 21993.3418350451
42 22774.3107365826
46 22894.2190588732
51 22903.2971940428
68 22958.7975184643
69 23129.1980621078
82 23175.8817457395
89 23209.8280882813
177 23299.5622523921
205 23323.1099600029
218 23436.1281645614
244 23455.4814905819
262 23685.6504189663
301 23885.3236380973
306 24173.9855418111
393 24375.1653910662
478 24608.6284367337
488 24785.6151455044
552 24809.4987791281
559 25919.2961095605
594 25948.8618574995
620 26358.9615716589
665 26499.7364145607
1374 26510.8550501253
1440 26679.5939412054
1442 26808.6296720303
1502 27158.6564904753
3655 27219.0715806514
4180 27225.1811981553
4879 27635.3832698961
5117 27784.4406951983
10001 22398.6481354696
evaluations raw_y
1 -302692.1000000000
3 -302537.1000000000
4 -161235.1000000000
16 22341.4649014203
23 22748.4541014093
26 24119.7128263823
27 24243.9683335192
39 24376.7116355605
43 24774.4803389936
75 24851.7618507927
137 24931.1768652004
174 25108.7126001978
176 25149.0868857270
